tic_id,toi,disposition,epoch_bjd,period/days,duration/hours,depth,planet_radius,stellar_radius,stteff,logg,tess_mag,prob_planet,rank
332710679,3417.01,PC,2459279.352082,2.7194615,2.481,18840.0,12.4906,0.89,5454.0,4.52,13.4736,0.943302906682292,991
248650906,2472.01,PC,2459198.852539,4.088721700000001,6.71,390.0,3.35556,1.69,5824.0,4.0,8.94848,0.9431636756012793,992
304339227,4629.01,PC,2458673.333796,714.6970956,5.6919436,457.0864505,2.491011,1.12577,6324.0,4.37047,8.6577,0.9430007194492809,993
336840314,4085.01,PC,2459744.048457,2.8285323,2.7144158,9695.9755103,10.3779772,1.02586,5257.0,4.37,11.9705,0.9429866324649274,994
207425167,1812.03,PC,2458909.510365,48.3320223,5.3736904,4780.0505501,5.0923959,0.738692,5059.36,4.62542,11.6463,0.9428632120282866,995
104734832,6057.01,PC,2459912.751153,10.327438,8.8021114,1239.1563644,8.6575486,2.4084699,6402.35,3.78349,9.51295,0.9427529696181521,996
77490011,7185.01,PC,2460611.292588,2.6881318,0.9223764,22717.9494983,3.537073,0.232947,3244.0,5.01029,14.1398,0.9427353279170058,997
313609787,5772.01,PC,2459764.635726,3.5023306,1.31,11020.0,13.5233,1.21,5568.0,4.26,13.442,0.9427019470037313,998
327301957,1074.01,PC,2458662.652685,13.9428705,3.7522756,1015.395543,2.4233421,0.741671,5206.0,4.63095,10.6339,0.9422837451084919,999
279383896,3958.01,PC,2459864.071397,12.0031646,5.2145528,5497.3001958,10.9265063,1.40388,6362.0,4.25,11.5687,0.9422450128694992,1000
232632239,4107.01,PC,2459660.461464,3.5322939,1.901,2450.0,3.40196,0.66,4003.0,4.59,12.8398,0.9422170934023729,1001
331297805,3196.01,PC,2459351.787159,4.9816829,2.587,11450.0,9.90628,0.91,5670.0,4.52,12.4383,0.9421693110684237,1002
395214388,7095.01,PC,2460416.357819,4.6745746,8.627,1731.0,13.7841,3.8,5759.0,3.29,12.3311,0.9421425234469996,1003
352229268,4419.01,PC,2459365.246873,16.155134,3.528,590.0,2.42196,1.01,5785.0,4.45,10.3468,0.9421324798413278,1004
237019002,7107.01,PC,2460418.354009,8.6145655,4.84,6195.0,12.146,1.38,6467.0,4.28,12.1748,0.9420562697559817,1005
74274839,2919.01,PC,2459298.680353,4.6957057,2.633,13800.0,10.543,0.89,5475.0,4.53,12.5917,0.9419812871695583,1006
149585119,4972.01,PC,2459355.969484,2.6492703,2.42,10560.0,12.9788,1.25,5743.0,4.25,13.1773,0.9419690236684078,1007
85266608,5385.01,PC,2459608.235785,5.1665549,5.9764524,4175.9093299,14.3194419,2.0792,6238.0,3.88506,10.8583,0.9418516456473668,1008
67478724,6171.01,PC,2459848.430555,3.7473877,4.812,3898.0,12.686,2.18,5876.0,3.79,11.0537,0.9416208594790209,1009
414019147,6011.01,PC,2459880.708932,2.3179699,1.496,12009.0,14.5204,1.33,5770.0,4.438,12.598,0.9415978183105549,1010
421973253,4081.01,PC,2460439.965544,9.2584055,3.8583323,2039.8195589,11.7073433,2.53632,5707.0,3.64,10.6675,0.9415950063428461,1011
279922257,6007.01,PC,2458799.852581,949.7905952,4.2222063,3029.1585847,2.8632815,0.424371,3500.0,4.80448,11.8288,0.9413899365169147,1012
366115856,3939.01,PC,2459908.695489,2.3466472,1.957,25278.0,12.2268,0.75,4477.0,4.53,13.2129,0.9413317516996085,1013
235078021,4747.01,PC,2459222.486906,5.2192426,2.45,1500.0,3.8343,0.99,5688.0,4.45,11.8128,0.9411407831746921,1014
286951368,6373.01,PC,2459932.578534,4.9613647,4.318,6047.0,14.2376,1.72,6592.0,4.1,12.5799,0.9408407640222671,1015
154940895,4572.01,PC,2458822.701914,13.4755461,2.2763948,1090.0934414,1.5718719,0.469524,3710.0,4.7642,11.9212,0.9408326537788376,1016
15654898,6241.01,PC,2459879.12449,3.7812464,2.13,2521.0,4.97462,0.99,5209.0,4.4,12.0227,0.9404689465541292,1017
408469564,7182.01,PC,2460563.963848,14.7126653,3.56,305.0,2.08605,1.34,6156.0,4.25,8.1891,0.9404285962144154,1018
236934268,2292.01,PC,2459704.906266,7.0767314,2.444,630.0,2.4422,1.0,5781.0,4.45679,10.8746,0.940378587409684,1019
101696403,4293.01,PC,2459059.497032,1.6242109,2.273,17740.0,14.9916,1.06,5705.0,4.39,12.6211,0.9402375052578807,1020
399847887,4925.01,PC,2460045.034653,3.9511085,3.436472,13125.9567011,15.9780798,1.37614,5933.0,4.19,13.484,0.9400622230262062,1021
10827386,2876.01,PC,2459248.364238,6.2996307,1.918,9530.0,9.36407,0.92,5137.0,4.45,11.7038,0.9399948615943812,1022
16550540,6384.01,PC,2459959.556369,2.4810218,1.541,24673.0,8.87122,0.6,3691.0,4.65,14.394,0.9398868137971115,1023
147561732,6664.01,PC,2459391.966673,4.088721700000001,18.1537085,1602.3801725,9.531746,2.2886801,6534.0,3.84827,8.03278,0.939802102289135,1024
150437346,2220.01,PC,2459363.006828,1.3926549,2.0005269,7098.4535786,13.3635819,1.2094899,5615.0,4.39,11.6659,0.9397413308881784,1025
468329664,3978.01,PC,2459736.354717,3.5472157,4.503,6550.0,16.293,2.02,5548.0,3.82,13.4497,0.9397385218195635,1026
239542854,6164.01,PC,2459850.906915,3.6948038,1.203,17237.0,10.2565,0.75,4376.0,4.52,12.6951,0.9397340007967374,1027
219809549,7026.01,PC,2460314.948852,65.5580424,4.167,6381.0,5.53264,0.74,4340.0,4.54,13.0172,0.9396407303601562,1028
262880065,2256.01,PC,2458938.822446,13.9631929,4.5245027,812.9002244,2.3118575,0.813544,5270.9,4.438,10.446,0.939545692596535,1029
219728669,1852.01,PC,2459690.342687,2.3601883,2.455,21460.0,13.4654,0.9,5356.0,4.49,13.4891,0.9394617085515377,1030
262736264,5498.01,PC,2459554.026541,18.2050594,3.347,10830.0,9.06591,0.83,4880.9,4.5,12.6811,0.9394549018667644,1031
462808933,5185.01,PC,2459414.668268,4.2788309,4.399,7750.0,17.4175,1.98,6353.0,3.94,12.3595,0.9393819430825057,1032
452658846,3567.01,PC,2459816.833156,1.9990323,1.19,12390.0,12.7486,1.07,5675.0,4.38,12.8649,0.9393128916877225,1033
462553953,4156.02,PC,2458844.820135,12.822639,3.1703392,750.9057494,3.0954065,1.0396301,5986.0,4.45,10.7152,0.9393020221430767,1034
184521624,5880.01,PC,2459819.765194,3.1162505,3.289,11400.0,15.0692,1.42,6244.0,4.22,13.3573,0.9391335342805398,1035
57753734,3510.01,PC,2459772.035438,2.8724894,2.772,13480.0,13.1718,1.1,5752.0,4.37,12.7595,0.9391158610765984,1036
355509914,202.01,PC,2458326.110175,1.7386695,1.1898354,13710.7615026,9.455763,0.820258,4746.0,4.52746,14.6723,0.9390132054246402,1037
145163386,4778.01,PC,2459966.545076,3.8074213,4.4775157,8643.7888966,15.4202705,1.56375,5296.0,4.01,12.9318,0.9388921167384325,1038
349986198,5165.01,PC,2459546.601483,3.577501,1.662,1300.0,3.3001,0.87,4642.1,4.43,12.5389,0.9388394684769832,1039
138820713,5730.01,PC,2458900.38758,1.9271225,1.4530399,898.6821302,1.4261604,0.464169,3572.0,4.76894,11.1557,0.9387624117646303,1040
278623780,5853.01,PC,2459793.844498,3.7219898,2.306,15860.0,12.8025,0.98,5806.0,4.47,11.9781,0.9386107591646491,1041
237086564,1466.01,PC,2459823.877249,1.8718991,1.475,920.0,2.40733,0.75,4201.0,4.5079,11.0278,0.9384805443972335,1042
367753709,1757.01,PC,2459633.261116,2.125687,1.4649664,570.6858828,1.6780073,0.707159,4428.0,4.57977,11.2906,0.9382951627424246,1043
2507547,6458.01,PC,2458817.030487,9.7831931,3.5873151,141.843959,2.5360369,2.0913501,6200.93,3.87276,6.4843,0.938276414849003,1044
176797879,4353.01,PC,2458427.019739,718.1809317,2.9233151,973.6269156,1.3653089,0.425623,3614.0,4.80335,10.3347,0.9381992271686489,1045
347332255,1835.02,PC,2458937.873023,4.088721700000001,3.9454498,886.4838237,2.5398986,0.782479,5297.0,4.61016,7.6621,0.9378116620676107,1046
158167408,4444.01,PC,2459423.780179,5.2410659,3.0113696,8947.1015296,12.4231453,1.28562,6064.0,4.27292,13.5728,0.9376206114433673,1047
241514551,3240.01,PC,2459357.914411,3.8600722,1.93,16960.0,10.5393,0.77,5096.5,4.59,12.8713,0.9375221923921083,1048
155873992,3814.01,PC,2459606.149028,4.9513106,4.1704262,8623.7001528,14.0040077,1.43625,5914.0,4.16,12.4988,0.9375030119255738,1049
446370039,3499.01,PC,2459307.961687,4.5992844,8.1684205,3654.1353754,19.0560523,3.1233001,5695.0,3.45316,11.5226,0.9373098540532507,1050
374521355,7236.01,PC,2460529.436692,4.626302,3.09,11063.0,11.742,1.22,5990.0,4.3,13.4732,0.9371816528280825,1051
357244603,5583.01,PC,2459601.814247,3.0650073,1.548,23190.0,11.1354,0.69,3619.0,4.57,14.2833,0.9371082375247882,1052
238279960,7340.02,PC,2460581.957858,3.4438328,2.325,1276.0,3.03858,0.87,5143.31,4.49913,10.6498,0.937069058746632,1053
350432166,6618.01,PC,2459997.460352,35.7890963,8.6915413,2255.7900517,9.2051754,1.90288,6218.9,3.96,11.2822,0.9369209570627073,1054
85293053,1772.02,PC,2459618.707643,4.088721700000001,5.3489749,2162.8449313,4.7263644,0.995254,5583.1,4.44,9.3523,0.9368919839704825,1055
295541511,1117.01,PC,2459386.963814,2.2281625,2.015,630.0,2.56778,1.02,5731.0,4.43,10.4055,0.9364855688193191,1056
270132709,6322.01,PC,2459906.805369,4.2807899,3.9,5943.0,11.9706,1.65,6274.0,4.09,12.8545,0.9364815654738845,1057
278666476,6828.01,PC,2460174.845087,3.4894537,2.134,8533.0,11.1177,1.19,5415.7,4.4,12.7844,0.9360127755722119,1058
249945230,1563.01,PC,2458805.455547,1098.2258586,6.121,4496.0,5.13949,0.74,4582.0,4.55,9.4397,0.9359042733292082,1059
305948428,5241.01,PC,2459439.553965,4.8398399,2.818,7040.0,12.0967,1.39,5506.0,4.14,12.1019,0.9356445598088498,1060
219506608,5757.01,PC,2459703.44826,32.6116713,2.052,15640.0,11.6182,0.84,4626.0,4.45,13.1351,0.9351976161652455,1061
79920467,3288.01,PC,2459057.730758,1.4338615,1.61,31360.0,12.3818,0.67,3913.0,4.59,13.2956,0.9351813636155409,1062
47482754,6727.01,PC,2460199.010164,15.3471548,3.703,946.0,2.53444,0.92,5791.0,4.53,10.1172,0.9351579832690669,1063
458481611,5722.01,PC,2459432.534544,61.3191144,5.7455309,6593.1382192,6.3907079,0.795305,4911.0,4.54009,12.9454,0.9350483060495641,1064
64282927,5949.01,PC,2460421.082231,1.8826035,1.712,337.0,1.40901,0.78,4996.0,4.57,9.0331,0.9344952090706241,1065
55849732,6102.01,PC,2459965.390963,5.3708293,2.9133817,14601.0562246,12.0561316,0.986176,5878.0,4.47546,13.5803,0.9342838682430131,1066
268187322,2814.01,PC,2459964.94392,5.479335,4.7009896,9196.3437964,15.1849562,1.5307699,6332.7,4.2,11.1664,0.9342255860121499,1067
63844530,6189.01,PC,2459880.415341,5.5867425,2.46,15688.0,13.0389,1.02,5444.0,4.4,13.2903,0.9338406476216993,1068
238624131,3628.01,PC,2459879.231564,3.4945148,2.555,8254.0,11.03,1.2,5699.0,4.29,11.6203,0.9338337131329041,1069
337025682,5302.01,PC,2459490.634183,4.2417694,1.832,18430.0,11.5903,0.81,4794.0,4.51,13.0557,0.9335874184600661,1070
463868678,6591.01,PC,2460061.434997,5.7881587,6.879,1372.0,11.6578,3.74,5668.0,4.33,11.983,0.9329273698829238,1071
150901009,6653.01,PC,2459856.471891,4.088721700000001,2.623,1000.0,2.4364,0.75,4859.0,4.59,9.1129,0.9328766176696797,1072
293267224,6861.01,PC,2460232.158547,3.7942532,3.769,6913.0,11.3603,1.6,5753.6,4.04,12.3945,0.9325960051822991,1073
279472966,7327.01,PC,2460552.846016,5.0789699,4.451,13539.0,14.979,1.44,5826.0,4.14,13.4215,0.9324121690138756,1074
192976435,6270.01,PC,2459992.528067,4.2275389,4.4305716,8677.549547,14.8654685,1.56496,6001.0,4.09439,12.8122,0.932163781360882,1075
397763985,5765.01,PC,2459908.635769,3.8779743,3.294,4676.0,9.43,1.57,5798.0,4.06,11.5437,0.9321454201587333,1076
150006846,5357.01,PC,2459513.678245,9.6995203,3.998,12590.0,11.9608,1.06,5504.0,4.38,12.669,0.9321308322052697,1077
253857911,6784.01,PC,2460145.68361,3.1539313,4.023,14772.0,15.5528,1.7,6610.0,4.12,13.1622,0.9321232987106252,1078
411343008,6153.01,PC,2459848.656116,3.6720231,3.064,15619.0,14.495,1.23,6158.0,4.32,12.9172,0.9320674155346399,1079
461635621,4460.01,PC,2460437.031199,28.6648749,5.395,1025.0,3.15161,0.69,4818.0,4.65,10.3859,0.9320608654589748,1080
20299658,2536.01,PC,2459191.600297,31.9919595,8.8239957,13054.0547159,10.544,1.23434,5780.0,4.438,12.7022,0.9320480339466855,1081
307232923,6742.01,PC,2460116.805629,8.1678648,4.797,4097.0,10.7664,1.74,5859.0,3.98,13.2152,0.9318615154155628,1082
436637677,4705.01,PC,2459519.126558,11.9140328,5.076,3050.0,9.89059,1.77,5359.0,4.08,11.4616,0.931767437663101,1083
165413340,5613.01,PC,2459615.444572,12.782983,2.762,8060.0,9.1313,0.97,5594.0,4.46,11.7963,0.9317245561486228,1084
238004786,539.01,PC,2459988.518323,0.3096062,1.0298929,257.7064685,1.5526965,0.813125,4836.0,4.44968,10.5958,0.9315535977039827,1085
112037211,3252.01,PC,2459352.703569,4.3636327,2.407,10410.0,9.0556,0.87,5042.0,4.48,12.4299,0.9314766204533695,1086
160585062,7333.01,PC,2460653.73841,6.2644714,2.508,780.0,1.87011,0.67,4568.0,4.65,12.1567,0.9312792723829648,1087
361710792,3451.01,PC,2459380.11405,8.7234738,2.598,10750.0,10.5545,1.0,5522.0,4.42,12.5517,0.9312721296429664,1088
38467100,2310.01,PC,2459357.895903,2.9432073,2.501,12560.0,13.6531,1.18,5266.7,4.33,12.9565,0.9312437280157563,1089
160004025,2657.01,PC,2459164.312459,2.7985528,2.459,12220.0,12.3741,1.09,5416.0,4.33,13.4765,0.9312350073600383,1090
233409941,5221.01,PC,2459878.821878,4.4247361,2.757,13312.0,10.688,0.94,5536.0,4.48,13.3911,0.9311863309028923,1091
347013211,2045.01,PC,2459873.067934,9.07763,5.928,5912.0,12.6842,1.72,6125.9,4.03,10.7799,0.9311448239788298,1092
175477257,310.01,PC,2459090.953132,4.2695675,3.7002918,8610.3886424,12.2342646,1.3043,5798.0,4.22,12.4191,0.9310505984455231,1093
284206913,3972.01,PC,2459903.238824,10.511362,3.112,16120.0,11.935,0.92,5908.0,4.54,10.7486,0.9308181553301714,1094
431660224,6233.01,PC,2459876.499866,3.7069545,2.38,7766.0,12.7103,1.49,6643.0,4.23,11.1585,0.9306034923758771,1095
418184767,6923.01,PC,2460279.688465,6.7274903,2.944,15103.0,11.3939,0.94,5221.4,4.44,12.7155,0.930557836321055,1096
408114363,2450.01,PC,2459179.177363,17.8832414,4.3420932,6750.4878782,6.4171164,0.776644,5426.0,4.63305,11.4894,0.9304277674945095,1097
1042432,5725.01,PC,2458882.106824,746.9545356,2.77304,1671.1171293,2.7184667,0.623191,3933.0,4.63174,11.4053,0.9302028179277023,1098
167654347,6640.01,PC,2460128.654886,16.9356875,3.256,2618.0,3.59731,0.71,4758.0,4.62,12.392,0.9300781868112773,1099
331854794,3670.01,PC,2459882.986355,2.1947767,2.1045072,7174.209618,13.7928815,1.05234,5601.5,4.39,12.8464,0.9300232287957647,1100
407517154,6364.01,PC,2459899.625001,25.8866192,3.737,13915.0,11.2641,0.8,5326.0,4.6,13.2114,0.9298660095303427,1101
106940971,4425.01,PC,2460100.181,5.412802,4.5898431,5278.1957566,11.0171044,1.47364,6468.0,4.22,9.3777,0.9295672336844786,1102
124235800,4898.01,PC,2459330.01077,2.7652293,1.262,2390.0,3.48557,0.64,3830.0,4.62,11.9277,0.9295292562680011,1103
80611440,5422.01,PC,2460235.918085,5.3767997,4.7792512,4420.7451206,10.5654196,1.57294,5663.5,4.05,11.2391,0.9295078239416165,1104
303317324,4310.01,PC,2458365.181534,739.1670007,5.7183604,1376.1395053,2.6735992,0.721084,4159.0,4.53501,9.4961,0.9295043938350321,1105
146282666,4298.01,PC,2458398.395589,722.2619756,7.7126298,480.796335,2.7207078,1.22059,5857.0,4.26578,9.1259,0.9293338787687337,1106
193765661,5236.01,PC,2459807.154831,10.9974977,7.182,3400.0,9.89885,2.18,6188.0,3.83,11.3335,0.9293336256442285,1107
260189643,4408.01,PC,2459036.341758,2.054238,1.2287948,1994.0593535,3.5135858,0.655595,4389.0,4.64365,13.2896,0.9292933459721273,1108
9907513,5590.01,PC,2459606.061518,1.2749899,1.146,1140.0,2.69399,0.78,4216.7,4.48,11.9639,0.9292443485772786,1109
357858008,6997.01,PC,2460310.677091,16.179367,3.903,10730.0,10.3462,1.07,5576.0,4.37,12.6255,0.9292424498528465,1110
445582110,4242.01,PC,2459963.111842,3.0579913,3.125607,7764.9825702,14.2454281,1.59436,5967.0,4.07,12.4688,0.9292119213176033,1111
270649648,3431.01,PC,2459247.431756,3.919695,4.027,12270.0,19.0078,1.73,6438.0,4.08,13.1291,0.9290179676325865,1112
384034837,3007.01,PC,2459331.090728,4.2768515,4.586,5000.0,12.027,1.73,5691.0,3.96,13.1623,0.9289300645878121,1113
29821723,6809.01,PC,2460177.250009,2.6855972,1.744,31004.0,11.0734,0.62,3822.0,4.64,14.3972,0.9288376944781724,1114
167342439,707.01,PC,2458345.524261,52.7993058,6.11948,541.2696023,2.3982714,1.02101,5409.22,4.46229,10.0906,0.928635882484912,1115
154480367,7413.01,PC,2460609.793966,3.8037696,1.507,20290.0,4.54584,0.32,3326.0,4.91,14.6635,0.9282871664568765,1116
262829328,2627.01,PC,2459086.276449,1.0649771,1.425,14670.0,12.4794,0.97,5427.0,4.45,13.4702,0.92828649145989,1117
148679712,1804.01,PC,2460364.133409,4.9246365,2.756,803.0,2.74529,1.06,5428.81,4.3631,10.1345,0.9280154172317494,1118
308300731,5743.01,PC,2460494.575115,7.6603722,2.159,9918.0,8.87205,0.87,5250.0,4.51,10.4748,0.927856554524455,1119
369907772,6297.01,PC,2459904.298736,4.2771464,3.867,6104.0,13.316,1.91,6707.0,4.03,12.0782,0.9273830216476436,1120
362111691,4992.01,PC,2459381.726318,4.8807474,3.148,11440.0,18.7724,1.7,6356.0,4.08,13.1812,0.9271935348294067,1121
380775661,3305.01,PC,2459388.22904,2.025289,2.257,18480.0,12.3405,0.86,5297.4,4.52,12.9876,0.9271247133542487,1122
52745699,7381.01,PC,2460664.333169,3.1653382,3.4977253,14923.6407951,15.6677026,1.25477,6463.47,4.35821,13.7471,0.9270805056532642,1123
26587613,4725.01,PC,2459546.99513,2.0763072,1.223,16220.0,12.6426,0.95,5805.0,4.5,12.2651,0.9269648819030797,1124
243208884,6964.01,PC,2460210.583136,4.7645838,0.9332304,855.7217275,3.1594083,1.0462199,5432.25,4.37517,10.0394,0.9269245183035746,1125
260304800,738.01,PC,2458544.257701,3.4405946,2.5441317,8647.4527322,8.8966421,0.942255,5324.0,4.43563,12.7474,0.9266875035048284,1126
432758245,6254.01,PC,2458765.54076,1.5361137,1.1370302,543.7767369,2.4339573,0.885814,5317.0,4.50528,10.4564,0.9265259269447272,1127
114018671,1011.01,PC,2459984.627768,2.4704981,2.191,250.0,1.44656,0.94,5413.7,4.46,8.2388,0.926400441269121,1128
393965778,2092.01,PC,2458740.668245,4.3032642,2.5737232,710.7656808,2.66568,1.05,5468.73,4.37458,10.6375,0.9263846170444981,1129
265612438,145.01,PC,2459060.6424,5.13002,4.78,3376.0,8.86428,1.58,5430.7,4.4,11.6789,0.9263124718760871,1130
184733148,3645.01,PC,2459907.47233,2.959842,2.53,11248.0,12.6502,1.13,5585.0,4.33,12.851,0.926297499606486,1131
91555165,2345.02,PC,2459120.29967,42.1289893,4.6130523,961.655867,2.3404732,0.758575,4621.0,4.54,10.3759,0.9262204814093457,1132
346667887,5181.01,PC,2459415.698567,3.8922407,2.652,6100.0,13.0318,1.66,5943.0,4.03,11.7242,0.9261677361167797,1133
157225097,1854.01,PC,2459667.101712,2.5267353,2.2654363,17543.876912,12.697976,0.871731,4836.0,4.45,13.0383,0.9259091462439835,1134
44313455,2142.01,PC,2459014.835542,9.3004351,2.3510062,1595.2088627,1.5550304,0.363966,3472.0,4.86042,11.0768,0.9258948156392999,1135
857186,5288.01,PC,2459465.891746,3.8123614,2.565,18330.0,11.0835,0.82,4780.0,4.5,12.2037,0.9254471562820871,1136
215595454,5211.01,PC,2459445.520941,2.0961984,3.22,13710.0,18.2172,1.57,6379.0,4.15,13.3285,0.9253720222036427,1137
82739585,4819.01,PC,2459277.359548,1.5889429,1.183,22530.0,14.0293,0.8,5150.0,4.57,13.0819,0.9250909859533012,1138
357312511,3457.01,PC,2459335.587765,32.6012979,4.366,4490.0,9.18821,1.35,6067.8,4.23,11.6146,0.9249880639673884,1139
317134140,2514.01,PC,2459215.084143,6.3951381,4.047,510.0,2.10043,0.98,5563.0,4.45,10.667,0.924651168385464,1140
150428703,1225.01,PC,2458414.082856,13.896396,3.5885605,748.5332881,2.4586343,0.888163,5522.87,4.67156,11.7582,0.9243789695544841,1141
305612552,5897.01,PC,2459813.353902,6.9349089,3.234,14850.0,11.4838,0.94,5364.0,4.46,12.7968,0.9243255028195347,1142
371573539,6148.01,PC,2459849.631231,8.3753156,2.687,3994.0,11.1765,1.76,6134.6,4.01,11.351,0.9240741873545997,1143
300604770,2626.01,PC,2459963.894598,3.4562767,2.3613816,20448.8800177,10.5605032,0.752032,4404.0,4.52,12.6082,0.9240649514592589,1144
158022899,5664.01,PC,2459687.461371,3.8863969,3.906,3340.0,9.97164,1.71,5436.0,3.95,12.5757,0.9239247062501805,1145
85216969,7299.01,PC,2460556.839056,2.7299474,1.104,10021.0,9.63983,0.95,5289.0,4.44,12.9491,0.9238378742196031,1146
105379013,3857.01,PC,2458894.492951,3.2956376,2.487,20300.0,12.4635,0.86,4646.6,4.44,13.167,0.9237335298273702,1147
53498154,5624.02,PC,2460361.102632,3.3903593,2.168,877.0,2.27887,0.83,5342.0,4.57,10.0326,0.9237007956768759,1148
233266797,7087.01,PC,2460555.516756,7.9039906,3.996,3040.0,9.39901,1.79,5797.0,3.95,13.0721,0.9236279837910979,1149
301035553,5286.01,PC,2459469.122508,3.2988824,2.352,11160.0,9.7209,0.9,5735.0,4.54,13.1789,0.923609095182216,1150
393546540,5696.03,PC,2460284.714061,4.088721700000001,8.0912058,1204.4442717,4.8522374,0.828003,5271.0,4.56,9.1352,0.9235725263205802,1151
309791156,533.01,PC,2458332.697108,19.5715862,4.1467964,1677.0138379,3.6067731,0.88568,4666.1,4.23,10.9621,0.9232854516786017,1152
394346745,2487.01,PC,2459382.603668,3.4024655,3.141,14990.0,15.364,1.21,5822.0,4.3,12.8466,0.9232176624306284,1153
176279915,5289.01,PC,2459469.615289,3.4411264,2.669,2660.0,4.89568,0.94,5244.0,4.44,11.8884,0.9231426093799414,1154
423445163,6489.01,PC,2460010.70579,2.917882,1.483,1937.0,3.08813,0.67,4593.4,4.65,12.5035,0.9230703572091761,1155
179715231,3246.01,PC,2459351.899577,4.319754,2.78,10910.0,13.1542,1.25,5783.0,4.26,12.2936,0.9227052383804948,1156
384299730,3300.01,PC,2459381.701217,6.6926834,5.96,3180.0,9.62132,1.75,5918.0,3.98,12.6579,0.9223937995247539,1157
149833117,1717.01,PC,2460310.509106,4.052389,2.169,8976.0,13.1098,1.36,6578.0,4.31,9.52339,0.922296927294591,1158
89659632,6757.01,PC,2460117.588573,3.5193417,5.025,6522.0,14.4544,1.51,5620.0,4.08,13.3397,0.9222626795921933,1159
355418639,6354.01,PC,2459907.478398,18.7541398,3.925,6338.0,11.641,1.37,6681.2,4.31,12.0763,0.9221279368122579,1160
285526706,2817.01,PC,2459247.298936,6.2804387,3.263,10240.0,9.96788,0.98,5900.0,4.48,12.1234,0.9216867013177484,1161
345645749,4041.01,PC,2459731.3788,7.8808589,4.788,5120.0,10.2354,1.41,5914.8,4.17,10.9342,0.9216810120731856,1162
371596277,6498.01,PC,2460031.276647,22.5095172,4.509,26199.0,12.0156,0.84,4952.0,4.5,13.0303,0.9216768231485515,1163
